12102,467,62
12102,2006,58
12102,2760,11
12103,467,43
12103,1719,39
12103,3504,92
12104,466,46
12104,1735,57
12104,9072,57
12105,473,64
12105,1711,100
12105,2001,15
12106,455,60
12106,2741,72
12106,3490,16
12107,579,47
12107,1819,36
12107,1820,75
12108,509,60
12108,1909,47
12108,1994,25
12109,10324,10
12109,10998,75
12110,9891,77
12110,9892,18
12110,12111,59
12110,12112,70
12111,9892,19
12111,9912,45
12111,12110,22
12112,833,28
12112,12110,26
12112,12563,42
12113,1685,80
12113,8202,45
12113,11207,83
12113,11212,14
12114,1354,34
12114,6701,60
12114,8750,42
12115,1354,32
12115,6702,38
12115,6703,58
12116,1106,63
12116,6703,2
12116,6705,31
12117,1355,82
12117,11422,55
12117,11427,92
12118,1165,93
12118,7243,34
12118,8437,96
12119,1165,79
12119,7237,89
12119,7239,60
12120,1356,3
12120,7231,91
12120,7251,94
12121,1357,3
12121,8305,81
12121,9245,5
12122,1357,21
12122,9244,98
12122,9245,79
12123,1357,69
12123,12063,19
12123,13154,68
12124,1358,20
12124,7333,95
12124,13158,92
12125,1358,39
12125,7333,100
12125,7334,58
12126,1358,47
12126,7346,47
12126,13159,75
12127,1359,67
12127,8448,36
12127,13222,49
12128,1359,40
12128,7283,67
12128,7285,10
12129,1359,56
12129,12069,50
12129,13224,43
12130,1360,18
12130,7282,68
12130,13226,47
12131,1360,42
12131,7282,53
12131,9221,50
12132,1360,81
12132,9219,21
12132,9221,82
12133,1363,88
12133,11626,58
12133,12397,87
12134,1363,59
12134,11627,88
12134,11628,22
12135,1363,90
12135,11625,79
12135,11627,19
12136,1362,25
12136,11593,48
12136,11607,96
12137,1362,63
12137,11606,88
12137,11608,17
12138,1362,77
12138,11616,28
12138,11617,2
12139,1361,65
12139,11557,36
12139,11566,38
12140,1361,96
12140,11562,42
12140,11575,7
12141,11576,60
12141,11577,11
12141,13231,8
12142,1349,76
12142,9294,36
12142,9295,88
12143,726,12
12143,12635,66
12143,12636,87
12144,10776,29
12144,11976,13
12144,12145,13
12145,10762,10
12145,10766,29
12145,12144,93
12146,10762,79
12146,10763,10
12146,12147,100
12147,8601,76
12147,10763,9
12147,12146,41
12148,665,51
12148,10795,63
12148,12149,84
12149,10798,15
12149,10799,89
12149,12148,8
12150,10734,43
12150,10735,18
12150,10753,91
12151,10742,85
12151,10743,44
12151,10760,14
12152,10169,96
12152,10730,2
12152,10736,55
12153,10947,7
12153,10951,95
12153,12154,37
12154,675,33
12154,10940,44
12154,12153,22
12155,676,80
12155,10940,30
12155,10947,11
12156,662,69
12156,10807,39
12156,12157,90
12157,10819,17
12157,10820,48
12157,12156,83
12158,10832,41
12158,10935,48
12158,12285,76
12159,10865,25
12159,10934,89
12159,12285,38
12160,643,81
12160,10843,3
12160,12161,26
12161,10877,73
12161,10878,15
12161,12160,19
12162,10673,13
12162,10843,100
12162,12163,29
12163,10878,49
12163,10879,89
12163,12162,61
12163,12293,41
12164,10168,5
12164,10169,73
12164,11973,82
12165,10269,2
12165,10270,79
12165,10708,73
12166,10702,56
12166,10704,29
12166,12171,38
12167,10097,94
12167,10297,44
12167,10722,100
12168,10299,28
12168,10300,46
12168,10719,81
12169,10299,51
12169,10674,91
12169,12170,26
12169,12278,40
12170,10675,27
12170,10676,14
12170,12169,100
12170,12202,60
12171,10300,10
12171,12166,32
12171,12172,70
12172,10676,19
12172,10698,14
12172,12171,99
12172,12201,68
12173,2365,6
12173,10359,16
12173,11968,62
12174,10239,63
12174,10249,72
12174,10257,5
12175,627,1
12175,10236,58
12175,10240,72
12176,2211,62
12176,10237,28
12176,10238,53
12177,2111,92
12177,2212,1
12177,10401,39
12178,10247,51
12178,10348,57
12178,12179,70
12179,10251,91
12179,10313,78
12179,12178,4
12179,12180,55
12180,10249,56
12180,10250,4
12180,12179,84
12181,10255,30
12181,10348,56
12181,12183,37
12182,10267,99
12182,10270,68
12182,10271,52
12183,10486,29
12183,10495,10
12183,12181,66
12184,620,88
12184,10475,25
12184,12185,29
12185,10492,3
12185,10711,14
12185,12184,81
12186,5832,90
12186,10243,33
12186,10244,25
12187,10892,19
12187,10927,68
12187,12188,46
12188,10888,100
12188,10893,52
12188,12187,75
12188,12189,74
12189,653,42
12189,12188,83
12189,12190,100
12190,10889,32
12190,10891,36
12190,12189,95
12191,10891,90
12191,10894,95
12191,12192,25
12192,11036,92
12192,12191,28
12192,12193,73
12192,12195,38
12193,650,59
12193,12192,65
12193,12194,59
12194,1657,65
12194,11036,71
12194,12193,48
12195,648,54
12195,10896,88
12195,12192,99
12196,647,62
12196,10903,8
12196,11986,62
12197,10163,39
12197,10164,41
12197,11037,64
12198,10671,1
12198,10879,82
12198,12199,28
12199,642,31
12199,12198,52
12199,12200,73
12200,10677,34
12200,12199,62
12200,12295,85
12201,10698,59
12201,10700,15
12201,12172,10
12202,642,26
12202,10701,19
12202,12170,88
12203,10668,57
12203,10885,36
12203,12296,2
12204,644,7
12204,10668,50
12204,10670,78
12205,10667,36
12205,10900,58
12205,11986,10
12206,10642,5
12206,10643,16
12206,10646,50
12207,10655,47
12207,12208,60
12207,12220,75
12208,10319,8
12208,12207,92
12208,12209,87
12209,1271,82
12209,12208,66
12209,12210,76
12210,12209,11
12210,12211,58
12211,10663,37
12211,10664,9
12211,12210,91
12211,12212,67
12212,10663,22
12212,11030,55
12212,12211,63
12213,10662,91
12213,11032,38
12213,12225,49
12214,10662,12
12214,10685,68
12214,12215,20
12215,618,92
12215,12214,42
12215,12216,92
12216,10684,91
12216,12215,84
12216,12217,99
12217,10683,56
12217,11030,54
12217,12216,71
12218,10216,87
12218,10319,30
12218,12219,83
12219,10664,86
12219,10683,71
12219,12218,51
12220,10665,8
12220,11038,71
12220,12207,32
12221,10648,86
12221,10665,93
12221,10667,91
12222,602,57
12222,10584,1
12222,12304,72
12223,614,57
12223,10536,64
12223,12302,30
12224,10529,87
12224,12225,72
12224,12302,64
12225,10533,31
12225,12213,88
12225,12224,1
12226,3092,7
12226,5828,56
12226,12227,13
12227,587,6
12227,12226,64
12227,12228,69
12228,12227,14
12228,12229,63
12228,12231,52
12229,3600,97
12229,10425,95
12229,10432,57
12229,12228,63
12230,3599,19
12230,12228,35
12231,3091,70
12232,1658,16
12232,10908,56
12232,12233,10
12233,610,8
12233,12232,20
12233,12234,39
12234,10634,61
12234,12233,87
12234,12236,73
12235,609,95
12235,1662,12
12235,1663,12
12236,1662,88
12236,10635,40
12236,12234,92
12237,10591,64
12237,10643,95
12237,10647,22
12238,612,36
12238,10589,44
12238,10647,29
12239,10612,69
12239,10614,74
12239,10615,60
12240,10684,40
12240,10685,83
12240,10688,33
12241,10612,58
12241,10613,3
12241,10614,23
12242,10611,43
12242,10612,8
12242,10613,51
12243,10437,94
12243,10582,46
12243,10584,78
12244,10192,34
12244,12245,68
12244,12271,9
12245,584,89
12245,12244,63
12245,12246,39
12246,10195,53
12246,12245,65
12246,12247,87
12247,10177,76
12247,10198,42
12247,12246,74
12248,1896,75
12248,2939,73
12248,5839,36
12249,1892,65
12249,2825,65
12249,2948,9
12250,1888,84
12250,1889,72
12250,2825,54
12250,12251,94
12251,1884,30
12251,1885,27
12251,12250,31
12251,12252,88
12252,1883,56
12252,2954,57
12252,12251,79
12253,1339,79
12253,2212,37
12253,12256,67
12254,496,70
12254,2814,9
12254,12255,38
12255,1988,73
12255,9082,8
12255,12254,44
12256,10328,30
12256,12253,92
12256,12257,61
12257,10211,28
12257,10212,87
12257,12256,59
12258,10210,22
12258,10327,85
12258,12259,30
12259,10209,65
12259,10211,43
12259,12258,9
12260,10211,92
12260,10213,38
12260,12261,56
12261,10192,90
12261,12260,64
12261,13328,97
12262,583,57
12262,10200,53
12262,10205,4
12263,1941,34
12263,1942,48
12263,2017,27
12264,1861,34
12264,3097,78
12264,12265,8
12265,540,69
12265,12264,17
12265,12266,21
12266,2009,60
12266,3098,62
12266,12265,19
12267,3158,63
12267,12268,65
12267,12269,72
12268,1853,50
12268,3229,50
12268,12267,38
12268,12476,65
12269,1747,61
12269,12267,29
12269,12470,25
12270,1642,31
12270,10180,72
12271,10185,75
12271,10186,29
12271,12244,96
12272,10193,63
12272,10329,4
12272,10359,41
12273,2365,90
12273,10358,99
12273,11967,13
12274,10707,60
12274,10708,42
12275,10472,81
12275,10706,21
12276,10717,81
12276,10719,81
12277,10097,18
12277,10719,57
12278,10297,75
12278,10842,33
12278,12169,36
12279,10840,53
12279,10841,69
12280,10821,26
12280,10825,16
12281,10823,47
12281,10824,30
12282,10828,51
12282,10835,44
12283,10834,67
12283,10835,52
12284,10834,37
12284,10864,22
12285,12158,18
12285,12159,93
12286,10934,53
12286,10935,32
12286,12287,30
12287,10933,3
12287,10934,80
12287,12286,57
12288,10867,51
12288,10933,41
12289,10869,40
12289,10928,38
12290,10927,58
12290,11979,93
12291,10871,93
12291,10927,44
12292,10886,48
12292,11980,80
12293,10880,23
12293,12163,98
12294,10879,8
12294,10880,29
12295,10884,69
12295,12200,27
12296,10701,48
12296,12203,95
12297,10026,19
12297,12298,88
12298,10668,22
12298,12297,58
12299,8671,25
12299,10654,27
12300,10648,87
12300,11031,52
12301,10648,72
12301,10650,99
12301,10651,85
12302,12223,28
12302,12224,18
12303,10537,16
12303,10563,25
12304,10536,6
12304,12222,34
12305,10535,63
12305,10583,54
12306,10583,10
12306,10588,24
12307,10595,29
12307,10596,50
12308,9981,47
12308,10103,86
12309,9981,63
12309,10115,88
12309,12310,33
12310,12309,53
12310,12591,95
12311,10114,41
12311,10115,30
12312,11797,94
12312,12313,58
12313,9924,100
12313,10436,37
12313,12312,96
12314,9902,20
12314,9903,61
12314,12598,56
12315,12316,78
12315,12598,49
12316,9036,23
12316,9898,40
12316,12315,35
12317,12318,62
12317,12562,42
12318,9899,18
12318,12317,22
12318,12319,5
12319,9897,80
12319,12318,100
12319,12555,11
12320,12555,73
12320,12556,18
12321,9899,16
12321,12556,37
12322,9893,100
12322,9907,90
12323,8667,20
12323,9813,35
12324,9917,57
12324,9919,45
12324,10117,38
12325,9938,36
12325,10118,28
12326,9799,37
12326,9800,56
12327,9787,40
12327,9788,72
12328,9805,48
12328,9806,60
12329,9803,17
12329,9808,45
12330,10362,53
12330,11072,59
12331,11928,46
12331,12332,68
12331,12565,68
12332,9847,30
12332,12331,18
12332,12338,84
12333,9890,80
12333,9891,7
12334,9886,73
12334,12568,78
12335,9851,38
12335,10141,24
12335,12336,32
12335,12567,37
12336,12335,4
12336,12337,68
12336,12571,51
12336,12572,2
12337,12336,73
12337,12569,92
12338,12332,49
12338,12339,71
12339,12338,24
12339,12340,7
12339,12570,23
12340,9848,24
12340,12339,97
12341,9850,67
12341,12570,85
12342,10289,40
12342,10290,1
12343,9484,54
12343,9593,22
12344,9484,43
12344,12345,8
12345,9482,95
12345,12344,6
12346,10282,100
12346,10295,53
12346,12576,67
12347,10279,83
12347,12348,83
12347,12349,10
12348,10130,61
12348,12347,43
12349,9391,18
12349,12347,76
12349,12827,94
12350,9425,8
12350,11812,61
12350,12351,32
12350,12826,8
12351,9424,13
12351,10121,2
12351,12350,77
12352,9424,51
12352,9626,36
12352,10121,99
12353,9419,82
12353,9671,85
12353,12830,56
12354,9346,89
12354,9351,96
12355,9303,83
12355,9376,41
12355,9377,84
12356,9309,43
12356,12357,16
12357,12356,81
12357,12894,7
12358,10949,31
12358,11074,83
12359,10382,14
12359,11110,93
12360,11105,93
12360,11106,5
12361,11101,89
12361,11105,27
12362,11100,93
12362,11101,75
12363,11097,48
12363,11098,90
12364,11134,14
12364,11160,14
12365,10468,80
12365,11217,70
12366,11222,24
12366,11231,8
12367,11203,29
12367,12930,62
12368,11235,30
12368,11236,11
12369,11234,92
12369,11236,91
12369,12370,7
12370,8267,22
12370,11242,89
12370,12369,98
12371,1637,71
12371,8266,91
12372,11233,1
12372,11243,9
12373,5910,6
12373,8261,57
12374,5863,53
12374,11272,72
12375,5864,1
12375,11273,40
12376,6883,91
12376,12378,19
12377,8078,98
12377,8505,40
12378,6884,48
12378,12376,67
12379,5906,77
12380,7015,88
12381,6884,46
12381,8080,27
12382,8097,34
12382,8492,38
12382,12467,98
12383,6852,85
12383,6873,73
12384,6851,80
12384,6872,51
12385,6820,3
12385,8101,100
12386,6848,35
12386,6849,87
12387,8076,15
12387,8502,23
12388,6825,37
12388,6827,76
12389,11270,100
12389,11400,87
12390,11400,94
12390,11403,99
12391,11402,35
12391,11403,99
12392,11455,80
12392,11456,84
12393,10337,50
12393,11264,37
12394,10338,11
12394,11546,84
12395,11572,80
12395,12396,27
12396,11627,71
12396,12395,14
12397,11572,60
12397,12133,96
12398,11620,65
12398,11621,31
12399,9106,6
12399,11629,17
12400,9262,60
12400,11650,76
12401,7619,16
12401,7625,74
12402,7625,67
12402,11991,77
12403,7624,16
12403,11678,99
12404,11676,65
12404,11681,69
12405,4110,26
12405,8594,7
12405,11681,1
12405,11756,51
12406,9197,8
12406,9198,55
12407,11740,58
12407,11751,70
12408,11744,42
12408,11745,13
12409,9200,1
12409,11744,24
12410,1695,15
12410,9200,6
12411,9193,76
12411,11755,22
12412,9190,91
12412,11684,52
12413,8119,82
12413,9187,98
12414,8119,66
12414,11689,54
12415,7608,93
12415,7611,70
12416,8119,63
12416,8580,96
12417,7606,7
12417,7607,92
12418,7606,6
12418,8234,25
12419,7545,16
12419,7606,51
12420,8118,1
12420,8580,74
12421,8118,96
12421,8574,30
12422,7545,52
12422,7546,58
12423,8106,76
12423,8118,56
12424,8219,37
12424,8496,16
12425,5899,36
12425,7477,100
12426,8069,28
12426,8197,47
12427,7471,92
12427,7486,46
12428,10047,5
12428,10048,42
12429,10049,3
12429,10050,92
12430,1664,9
12430,1665,96
12431,12432,68
12431,12511,92
12432,10109,47
12432,12431,78
12432,12512,97
12433,10028,31
12433,10053,77
12434,10058,65
12434,12435,91
12434,12533,19
12435,10059,93
12435,12434,33
12435,12531,59
12435,12532,66
12436,12510,21
12436,12531,44
12437,10057,20
12437,10072,46
12438,6957,64
12438,12510,44
12439,6949,49
12439,6957,87
12440,7108,56
12440,7117,54
12441,10098,6
12441,12442,55
12442,10070,60
12442,10075,66
12442,12441,62
12442,12443,19
12443,12442,22
12443,12530,84
12444,10067,10
12444,10069,18
12445,9991,28
12445,10063,77
12445,12535,61
12446,9988,2
12446,9989,48
12447,11795,70
12447,12448,3
12448,10628,83
12448,10630,34
12448,12447,45
12448,12450,83
12449,10630,47
12449,12454,42
12450,608,96
12450,12448,11
12450,12453,2
12451,10633,59
12451,10634,17
12452,1662,75
12452,10633,94
12453,1662,2
12453,12450,72
12454,10639,15
12454,12449,6
12455,10638,90
12455,10640,90
12456,10160,92
12456,10592,95
12457,10161,82
12457,10592,30
12458,10610,79
12458,10611,96
12459,10063,67
12459,12540,67
12460,10063,24
12460,10149,44
12461,10149,32
12461,12538,54
12462,12539,9
12462,12546,47
12463,9871,65
12463,10079,27
12464,10079,61
12464,10080,28
12465,1669,91
12465,10082,82
12466,12497,23
12466,12500,78
12467,6870,95
12467,8718,67
12467,12382,79
12468,13365,46
12468,13386,58
12468,13387,63
12469,7400,50
12469,8094,18
12469,13366,6
12469,13387,93
12470,2959,37
12470,3232,57
12470,12269,35
12471,2803,85
12471,3391,58
12471,12472,91
12472,2814,4
12472,2973,25
12472,12471,50
12473,1858,92
12473,2795,22
12473,12474,57
12474,2007,6
12474,2009,79
12474,3151,37
12474,12473,45
12475,2009,52
12475,3151,92
12475,3153,24
12476,547,68
12476,3236,42
12476,12268,92
12477,459,36
12477,1775,92
12477,12478,21
12478,12477,65
12478,12479,45
12478,12480,1
12479,2741,5
12479,9067,23
12479,12478,36
12480,457,13
12480,12478,20
12480,12481,2
12481,2742,9
12481,4568,80
12481,12480,98
12482,2628,4
12482,9065,50
12482,12483,96
12483,452,2
12483,2630,87
12483,12482,60
12484,1792,22
12484,3291,8
12484,12485,92
12485,571,12
12485,12101,100
12485,12484,81
12486,2040,77
12486,3282,36
12486,12487,88
12487,567,85
12487,12486,48
12487,12488,87
12488,2039,31
12488,3280,50
12488,12487,68
12489,559,14
12489,2056,19
12489,3261,43
12490,3260,90
12490,3261,32
12490,12491,48
12491,1798,18
12491,12490,90
12491,12492,6
12492,1786,85
12492,1797,24
12492,12491,10
12493,844,36
12493,10091,39
12493,10092,64
12494,10081,28
12494,10091,44
12494,12496,81
12495,10080,66
12495,10081,55
12495,10082,42
12496,10080,2
12496,10084,16
12496,12494,83
12496,12503,76
12497,10083,41
12497,12466,7
12497,12498,49
12498,10094,97
12498,12497,99
12498,12499,64
12499,844,44
12499,10083,57
12499,12498,6
12500,1668,61
12500,1669,22
12500,12466,81
12500,12528,26
12501,9867,68
12501,10086,29
12501,12503,2
12502,844,94
12502,10088,8
12502,12754,36
12503,846,8
12503,12496,94
12503,12501,37
12504,1393,74
12504,10050,27
12504,12505,98
12505,1664,14
12505,4235,26
12505,12504,29
12506,1666,52
12506,12507,53
12506,12510,38
12507,1393,50
12507,6949,88
12507,12506,79
12508,6978,95
12508,7108,48
12508,12509,92
12509,6969,48
12509,6971,10
12509,12508,12
12510,12436,66
12510,12438,40
12510,12506,3
12511,1665,33
12511,10052,90
12511,12431,65
12512,866,94
12512,12432,12
12512,12513,51
12513,9271,65
12513,10052,37
12513,12512,35
12514,864,35
12514,9271,61
12514,12516,46
12515,10043,6
12515,10044,10
12515,12581,87
12516,10042,95
12516,10043,16
12516,12514,66
12516,12517,65
12517,867,24
12517,12516,20
12517,12582,2
12518,10035,3
12518,10153,81
12518,10154,76
12519,10010,96
12519,10105,3
12519,12520,32
12520,862,42
12520,12519,15
12520,12521,40
12521,2591,64
12521,10009,63
12521,12520,87
12522,10027,80
12522,10029,87
12522,12523,72
12523,10030,85
12523,10031,90
12523,12522,36
12523,12524,33
12524,10030,24
12524,10155,65
12524,12523,78
12524,12525,52
12525,10003,41
12525,10033,72
12525,12524,78
12526,1394,83
12526,7238,59
12526,12527,73
12527,7232,42
12527,10098,26
12527,12526,77
12528,848,63
12528,12500,57
12528,12529,54
12529,1667,61
12529,3057,27
12529,12528,23
12530,10066,80
12530,10067,55
12530,12443,59
12531,849,88
12531,12435,76
12531,12436,65
12532,10061,42
12532,12435,62
12532,12533,19
12533,12434,34
12533,12532,32
12533,12534,45
12534,10040,65
12534,12533,17
12534,12535,10
12535,856,63
12535,12445,43
12535,12534,79
12536,10005,22
12536,10038,27
12536,12586,22
12537,850,48
12537,10062,61
12537,10150,40
12538,10150,42
12538,12461,15
12538,12539,81
12539,851,79
12539,12462,73
12539,12538,26
12540,9985,34
12540,9986,20
12540,12459,28
12541,9985,74
12541,9987,14
12541,12542,31
12542,853,60
12542,12541,49
12542,12543,32
12543,12542,31
12543,12544,96
12543,12558,16
12544,9896,50
12544,10148,28
12544,12543,8
12545,9874,61
12545,9878,90
12545,12546,100
12546,9870,23
12546,12462,59
12546,12545,30
12546,12547,75
12547,10148,32
12547,12546,85
12547,12548,31
12548,9878,17
12548,9879,1
12548,12547,99
12549,9877,3
12549,9878,32
12549,12551,87
12550,9880,89
12550,12551,98
12550,12552,27
12551,9882,61
12551,12549,59
12551,12550,21
12551,12552,85
12552,12550,40
12552,12551,19
12552,12553,22
12553,841,55
12553,9881,68
12553,12552,56
12554,841,10
12554,10142,6
12554,10143,60
12555,852,79
12555,12319,68
12555,12320,59
12556,9894,52
12556,12320,9
12556,12321,82
12556,12561,2
12557,9896,19
12557,9897,96
12557,12558,58
12558,12543,10
12558,12557,3
12558,12559,69
12559,9898,79
12559,9987,99
12559,12558,46
12560,9883,96
12560,9892,28
12560,12561,40
12561,9893,29
12561,12556,98
12561,12560,44
12562,827,3
12562,9036,18
12562,12317,64
12563,12112,31
12563,12564,46
12563,12602,30
12564,9847,37
12564,12563,10
12564,12565,39
12565,833,29
12565,12331,20
12565,12564,77
12566,9885,95
12566,11804,34
12566,12567,57
12567,12335,16
12567,12566,62
12567,12568,66
12568,9885,87
12568,12334,20
12568,12567,5
12569,9847,43
12569,9889,21
12569,12337,57
12570,10453,66
12570,11808,80
12570,12339,44
12570,12341,99
12571,9848,39
12571,9850,67
12571,12336,69
12572,9850,64
12572,9852,88
12572,12336,37
12573,10283,48
12573,10295,37
12573,12574,80
12573,12819,36
12574,9829,22
12574,9830,3
12574,12573,11
12575,9826,9
12575,9828,14
12575,12576,8
12576,9829,64
12576,10131,64
12576,12346,68
12576,12575,59
12577,9714,95
12577,9715,30
12577,12578,57
12578,708,41
12578,11811,51
12578,12577,55
12579,9714,7
12579,10124,63
12579,12580,71
12580,9713,48
12580,9716,7
12580,12579,37
12580,12632,14
12581,10046,99
12581,10049,32
12581,12515,61
12582,10041,28
12582,10046,19
12582,12517,45
12583,10000,19
12583,10156,90
12583,12584,85
12584,10159,77
12584,12583,49
12584,12585,83
12585,9996,56
12585,9997,19
12585,12584,37
12586,9990,35
12586,9992,94
12586,12536,66
12587,9983,42
12587,9986,49
12587,9988,14
12587,12589,27
12588,854,97
12588,9979,28
12588,12589,53
12589,12587,55
12589,12588,17
12589,12590,27
12590,854,12
12590,10104,60
12590,12589,10
12591,854,81
12591,11797,5
12591,12310,7
12592,9905,92
12592,9982,21
12592,12593,71
12593,12592,18
12593,12598,29
12594,770,71
12594,8918,93
12594,12595,45
12595,771,89
12595,8919,54
12595,12594,71
12596,828,100
12596,9918,71
12596,10450,23
12597,1283,70
12597,10450,19
12597,13329,60
12598,9903,41
12598,12314,48
12598,12315,61
12598,12593,41
12599,826,74
12599,9903,15
12599,9904,82
12600,9906,28
12600,9908,52
12600,9923,38
12601,9911,64
12601,9917,81
12601,12602,79
12602,9912,18
12602,9917,38
12602,12563,6
12602,12601,96
12603,9810,91
12603,11250,1
12603,12604,27
12604,1347,59
12604,11254,47
12604,12603,87
12605,9745,23
12605,11924,90
12605,12606,43
12606,5810,46
12606,9807,73
12606,12605,60
12606,12607,34
12607,719,93
12607,12606,90
12607,12608,62
12608,9806,35
12608,9808,73
12608,12607,27
12609,719,30
12609,9746,42
12609,9807,81
12610,9785,92
12610,9786,33
12610,9807,17
12611,9703,3
12611,10460,81
12611,12641,93
12612,765,95
12612,10110,98
12612,10460,2
12613,8907,66
12613,9774,74
12613,10110,50
12614,763,2
12614,9774,9
12614,12615,58
12615,5811,77
12615,9777,66
12615,12614,59
12616,762,16
12616,9780,42
12616,9781,89
12617,762,26
12617,5812,14
12617,9781,1
12618,2261,100
12618,2262,85
12618,8908,10
12618,8909,63
12619,8905,88
12619,9773,5
12619,12620,40
12620,2276,78
12620,2284,71
12620,12619,21
12620,12621,30
12621,2277,26
12621,3427,37
12621,12620,36
12621,12622,74
12622,765,76
12622,10423,45
12622,12621,82
12623,2243,75
12623,2246,64
12623,5817,90
12624,2258,24
12624,8393,65
12624,8929,76
12625,781,73
12625,8943,72
12625,8944,92
12626,9702,38
12626,9779,5
12626,12627,62
12627,9702,65
12627,9766,63
12627,12626,2
12628,9765,75
12628,10393,57
12628,12629,23
12629,720,3
12629,9764,41
12629,12628,93
12630,715,64
12630,9758,19
12630,12631,27
12631,5809,86
12631,9759,70
12631,12630,20
12631,12645,87
12632,9734,79
12632,9757,5
12632,11927,31
12632,12580,27
12633,9754,50
12633,11923,51
12633,11927,17
12634,2327,88
12634,2333,88
12634,10420,14
12635,2332,32
12635,8810,46
12635,12143,25
12636,2636,51
12636,8815,49
12636,12143,5
12637,727,15
12637,2636,84
12637,12638,24
12638,8816,45
12638,12637,60
12638,12639,66
12638,12640,26
12639,727,48
12639,11911,63
12639,12638,16
12640,9130,86
12640,9131,66
12640,12638,54
12641,9698,62
12641,9701,43
12641,9702,4
12641,12611,65
12642,9698,23
12642,9700,95
12642,10125,12
12642,12643,81
12643,9700,19
12643,12642,89
12643,12647,34
12644,9697,69
12644,9699,20
12644,9700,100
12645,9705,83
12645,9707,34
12645,12631,59
12646,9709,71
12646,9710,6
12646,9711,47
12647,10123,93
12647,12643,26
12647,12648,79
12648,706,3
12648,11921,14
12648,12647,3
12649,9673,9
12649,9678,82
12649,11921,11
12650,9673,92
12650,10122,58
12650,10275,77
12651,9674,58
12651,10274,86
12651,12652,17
12652,10366,36
12652,12651,1
12652,12653,61
12653,705,100
12653,9675,67
12653,12652,38
12654,9675,45
12654,9676,83
12654,9677,55
12655,8796,6
12655,8803,25
12655,12656,77
12655,12659,70
12656,701,75
12656,12655,76
12656,12657,76
12657,2730,40
12657,8795,49
12657,12656,29
12658,2709,58
12658,2712,46
12658,12659,56
12659,8803,43
12659,12655,25
12659,12658,52
12660,729,72
12660,8821,18
12660,12661,19
12661,2644,15
12661,8820,66
12661,12660,98
12661,12663,74
12662,3530,91
12662,8832,32
12662,11906,21
12662,12664,54
12663,2645,71
12663,8819,23
12663,12661,82
12664,734,9
12664,12662,73
12664,12665,36
12665,733,87
12665,12664,91
12665,12666,24
12666,2650,45
12666,2688,83
12666,12665,14
12667,2645,53
12667,8842,84
12667,11919,30
12668,701,21
12668,8796,1
12668,8797,2
12669,2717,68
12669,8792,50
12669,12670,90
12670,8793,20
12670,12669,78
12670,12671,65
12671,12670,31
12671,12673,8
12671,12674,60
12672,11135,75
12672,11249,79
12672,12915,76
12673,699,84
12673,8789,41
12673,12671,86
12674,2695,27
12674,8773,76
12674,12671,98
12675,2720,30
12675,8774,55
12675,8775,58
12676,694,92
12676,8775,46
12676,8776,3
12677,699,75
12677,2697,96
12677,8791,73
12678,9783,27
12678,12679,52
12678,12680,38
12679,818,67
12679,5823,28
12679,12678,52
12680,818,81
12680,2228,56
12680,12678,62
12681,2274,56
12681,8940,39
12681,8943,91
12681,12682,54
12682,12681,82
12682,12683,90
12682,12685,67
12683,3305,29
12683,8942,22
12683,12682,67
12684,2194,98
12684,2242,77
12684,12685,71
12685,780,56
12685,12682,38
12685,12684,87
12686,2189,99
12686,8955,43
12686,8957,40
12687,786,64
12687,8955,47
12687,12690,90
12688,787,31
12688,8957,43
12688,12689,13
12689,2154,63
12689,8954,52
12689,8958,82
12689,12688,53
12690,7004,86
12690,8954,73
12690,12687,28
12690,12692,84
12691,787,40
12691,2154,58
12691,8958,39
12692,2120,13
12692,11931,64
12692,12690,84
12693,761,74
12693,2120,90
12693,2155,36
12694,2155,76
12694,2156,72
12694,12695,56
12695,761,89
12695,2121,70
12695,12694,51
12696,2137,60
12696,8901,44
12696,12697,80
12697,2137,30
12697,5154,46
12697,12696,11
12698,2278,37
12698,10445,14
12698,12699,36
12699,2283,73
12699,8891,19
12699,12698,9
12700,1616,30
12700,1621,48
12700,2292,21
12701,9127,24
12701,9128,8
12701,12702,96
12702,753,66
12702,8881,88
12702,12701,64
12703,755,83
12703,8881,92
12703,11885,91
12704,869,34
12704,12705,88
12704,12706,59
12705,1613,100
12705,2295,74
12705,12704,45
12706,2317,87
12706,12704,35
12706,12707,69
12707,2318,52
12707,12706,39
12707,12708,93
12708,2287,97
12708,9125,54
12708,11895,36
12708,12707,76
12709,2654,34
12709,3528,92
12709,8849,58
12709,11888,83
12710,2679,72
12710,8836,26
12710,8851,69
12711,2316,77
12711,8846,33
12711,12712,55
12712,2647,79
12712,8845,66
12712,12711,7
12712,12713,41
12713,2648,91
12713,2649,22
12713,12712,71
12714,2669,7
12714,8762,88
12714,8825,34
12715,5442,96
12715,5540,93
12715,8762,15
12716,6474,39
12716,6546,37
12716,11714,30
12716,11884,80
12717,2319,73
12717,2663,20
12717,8825,35
12717,12733,93
12718,2305,52
12718,2306,65
12718,12719,27
12719,747,30
12719,11877,76
12719,12718,25
12720,748,99
12720,8868,51
12720,11877,59
12721,2731,27
12721,8867,69
12721,12722,50
12722,748,32
12722,8869,75
12722,12721,27
12723,5325,99
12723,5364,90
12723,8869,79
12724,2303,87
12724,8871,47
12724,8873,25
12725,2308,26
12725,8870,71
12725,8871,98
